Date,Actual Price,Predicted Price
2025-05-06,433.31,430.47909065705863
2025-05-06,433.31,430.47909065705863
2025-05-06,433.31,430.47909065705863
2025-05-06,433.31,430.47909065705863
2025-05-06,433.31,430.47909065705863
2025-05-06,433.31,430.47909065705863
2025-05-07,434.31,431.5636915663314
2025-05-07,434.21,431.4552277332289
2025-05-07,433.67,430.8695374536292
2025-05-07,433.61,445.8243
2025-05-07,433.35,430.5224730929547
2025-05-08,442.23,455.39343
2025-05-09,437.0,439.6459
2025-05-09,437.1,439.64832
2025-05-09,437.08,439.64786
2025-05-11,438.72,439.68765
2025-05-11,438.72,441.65152
2025-05-11,438.72,441.0786
2025-05-11,438.72,444.00867
2025-05-11,438.72,439.77243
2025-05-11,438.72,417.92390148354355
2025-05-11,438.72,423.38922317036133
2025-05-11,438.72,437.5838501376437
2025-05-11,438.72,437.7089966242472
2025-05-11,438.72,416.66300359840386
2025-05-11,438.72,422.94470539368115
2025-05-13,394.80942,448.06,-53.25058
2025-05-13,441.54803,449.14,-7.59198
2025-05-14,442.63187,452.94,-10.308136
2025-05-15,458.6317,453.13,5.501709
2025-05-15,446.3798,453.13,-6.7502136
2025-05-15,446.3798,453.13,-6.7502136
2025-05-15,453.2957,453.13,0.16567993
2025-05-18,458.98553,454.27,4.7155457
2025-05-18,458.98553,454.27,4.7155457
2025-05-18,453.96545,454.27,-0.3045349
2025-05-18,455.05383,454.27,0.783844
2025-05-18,452.35004,454.27,-1.9199524
2025-05-18,454.7037,454.27,0.43371582
2025-05-18,454.27,456.24387,1.973877
2025-05-18,454.27,462.72513,8.455139
2025-05-18,454.27,458.58575,4.3157654
